DT,distance(Km),heart,pace
2016-08-29 21:10:00,0.54,120,8:27
2016-09-01 21:39:00,0.82,120,5:49
2016-10-10 21:00:00,0.49,120,6:58
2016-10-12 20:59:00,0.46,120,6:14
2016-10-14 21:02:00,0.95,120,9:23
2016-10-15 20:52:00,1.14,120,33:43
2016-10-16 21:19:00,0.44,120,6:54
2016-11-20 18:57:00,0.37,120,5:41
2017-02-05 17:03:00,1.17,120,10:08
2017-02-11 20:14:00,1.38,120,8:18
2017-02-13 21:52:00,1.27,120,5:54
2017-02-14 22:00:00,0.11,120,11:13
2017-02-15 21:51:00,2.06,120,5:47
2017-02-18 20:16:00,2.31,120,6:11
2017-02-25 22:11:00,1.62,120,5:59
2017-03-02 21:59:00,2.56,120,6:24
2017-03-14 22:21:00,1.22,120,6:45
2017-03-16 19:53:00,1.60,120,7:54
2017-04-20 22:04:00,1.40,120,6:07
2017-04-21 21:41:00,2.47,120,5:54
2017-04-30 20:38:00,1.25,120,6:46
2017-05-18 21:09:00,1.42,120,6:22
2017-05-28 17:58:00,0.73,120,12:28
2017-05-30 20:15:00,1.67,120,8:55
2017-06-23 20:09:00,3.00,120,8:50
2017-06-24 20:36:00,4.54,120,8:35
2017-06-26 20:12:00,3.69,120,7:42
2017-07-06 20:34:00,2.63,120,6:33
2017-07-10 21:08:00,2.57,120,7:48
2017-07-21 21:00:00,2.72,120,7:21
2017-07-30 21:47:00,2.20,120,6:50
2017-08-29 19:21:00,1.30,120,6:32
2017-09-01 21:16:00,1.27,120,6:34
2017-09-20 19:54:00,1.20,120,6:35
2017-10-09 21:46:00,1.33,120,6:32
2017-10-10 21:59:00,2.94,120,7:00
2018-03-12 19:45:00,1.10,120,8:45
2018-04-09 21:13:00,2.06,120,8:35
2018-04-10 20:08:00,3.56,120,8:55
2018-04-12 21:22:00,2.92,120,9:38
2018-04-15 20:21:00,0.52,120,6:55
2018-04-27 20:43:00,2.64,120,8:47
2018-04-29 20:42:00,0.59,120,7:51
2018-05-03 19:24:00,1.73,120,12:49
2018-05-23 21:06:00,0.91,120,6:18
2018-05-26 21:03:00,1.03,120,7:06
2018-05-29 20:26:00,1.24,120,6:19
2018-06-02 20:07:00,0.91,120,7:00
2018-06-03 19:48:00,1.27,120,6:49
2018-06-06 20:16:00,1.35,120,7:02
2018-06-07 21:31:00,1.02,120,7:28
2018-06-11 20:24:00,1.33,120,6:11
2018-06-14 22:17:00,0.42,120,6:35
2018-06-15 20:54:00,1.75,120,7:55
2018-06-19 21:16:00,1.13,120,7:41
2018-06-30 19:51:00,1.86,120,7:36
2018-07-01 19:50:00,3.11,120,11:01
2018-07-21 16:37:00,2.00,120,9:28
2018-09-05 20:01:00,1.14,120,7:36
2018-10-01 21:31:00,4.66,120,10:23
2019-01-12 16:03:00,3.55,120,10:22
2019-01-16 16:06:00,3.15,120,9:57
2019-01-19 14:47:00,4.60,120,15:35
2019-02-28 16:09:00,4.31,120,9:17
2019-03-10 11:58:00,3.65,120,16:18
2019-03-20 15:58:00,3.30,120,7:19
2019-04-30 16:47:00,2.42,120,9:30
2019-05-02 15:24:00,2.11,120,9:53
2019-05-11 15:41:00,3.01,120,7:12
2019-06-04 15:19:00,4.02,120,7:56
2019-08-06 20:23:00,0.80,120,10:56
2019-08-07 19:12:00,1.56,120,10:45
2019-08-11 20:04:00,1.96,120,11:48
2019-08-12 19:22:00,1.59,120,10:31
2019-08-13 19:37:00,1.38,120,10:52
2019-08-15 19:48:00,2.08,120,8:13
2019-08-18 20:03:00,0.90,120,10:46
2019-08-20 19:52:00,1.48,120,11:10
2019-08-23 16:34:00,2.01,120,9:15
2019-08-24 20:08:00,0.88,120,9:50
2019-08-28 20:50:00,1.38,120,8:49
2019-08-30 20:13:00,10.47,120,4:37
2019-09-07 15:26:00,2.04,120,10:13
2019-09-10 15:55:00,1.72,120,8:52
2019-09-15 19:46:00,0.94,120,7:39
2019-09-23 15:35:00,1.35,120,8:58
2019-09-28 19:45:00,0.61,120,11:45
2019-09-30 15:36:00,1.59,120,9:39
2019-10-02 19:47:00,1.05,120,8:10
2019-10-07 15:29:00,2.54,120,10:06
2019-10-16 15:35:00,2.66,120,10:01
2019-10-20 14:57:00,2.02,120,14:42
2019-10-22 15:14:00,2.42,120,9:52
2019-10-24 16:26:00,2.27,120,9:01
2019-10-26 14:16:00,2.43,120,10:34
2019-10-28 14:06:00,2.58,120,9:57
2019-10-29 20:00:00,2.81,120,10:52
2019-11-03 15:06:00,1.79,120,14:57
2019-11-04 15:54:00,2.50,120,10:49
2019-11-06 15:53:00,1.77,120,11:55
2019-11-10 10:29:00,2.00,120,12:18
2019-11-11 20:54:00,2.00,120,11:42
2019-11-13 15:42:00,2.96,120,15:48
2019-11-18 14:39:00,1.93,120,10:38
2019-11-19 15:48:00,2.36,120,12:32
2019-11-20 15:41:00,2.26,120,11:18
2019-11-25 14:47:00,2.37,120,10:36
2019-11-29 15:44:00,1.88,120,12:31
2019-12-01 15:34:00,1.79,120,11:23
2019-12-03 15:12:00,2.31,120,9:52
2019-12-06 15:21:00,3.00,120,8:27
2019-12-11 16:08:00,3.55,120,10:01
2019-12-17 20:02:00,3.01,120,11:26
2019-12-19 16:06:00,3.42,120,13:36
2019-12-25 15:16:00,1.76,120,10:27
2019-12-27 16:06:00,2.00,120,11:54
2019-12-29 15:07:00,2.72,120,10:03
2020-01-03 17:09:00,3.61,120,13:47
2020-01-05 14:18:00,2.23,120,11:39
2020-01-08 16:12:00,3.01,120,11:40
2020-01-11 16:53:00,2.92,120,11:48
2020-01-13 16:02:00,2.00,120,9:11
2020-01-15 16:36:00,3.20,120,11:28
2020-03-21 19:14:00,3.69,120,9:44
2020-03-23 15:09:00,3.51,120,10:41
2020-04-06 14:55:00,2.13,120,6:57
2020-04-07 15:03:00,6.75,120,11:47
2020-04-13 15:00:00,3.73,120,9:16
2020-04-15 15:26:00,6.07,120,8:51
2020-04-16 15:58:00,1.32,120,8:12
2020-04-17 16:47:00,3.36,120,9:58
2020-04-21 16:22:00,3.28,120,9:31
2020-04-22 15:32:00,4.31,120,8:10
2020-05-01 19:17:00,2.83,120,9:09
2020-05-02 17:45:00,3.58,120,8:38
2020-05-03 17:17:00,1.80,120,9:19
2020-05-07 15:51:00,2.83,120,9:42
2020-05-09 16:43:00,3.30,120,7:55
2020-05-10 17:25:00,2.97,120,9:12
2020-05-12 17:54:00,3.50,120,9:15
2020-05-14 16:50:00,2.39,120,9:44
2020-06-03 19:32:00,1.89,120,13:34
2020-06-07 15:30:00,1.64,120,10:18
2020-06-08 19:41:00,1.56,120,12:07
2020-06-13 15:09:00,1.49,120,11:36
2020-06-14 15:39:00,1.70,120,8:18
2020-06-15 20:22:00,1.53,120,22:47
2020-06-21 15:23:00,1.75,120,13:31
2020-06-22 20:18:00,2.52,120,6:57
2020-06-24 20:46:00,1.92,120,9:12
2020-06-29 19:32:00,1.33,120,11:38
2020-07-04 19:25:00,2.14,120,11:22
2020-07-06 20:26:00,2.00,120,9:10
2020-07-11 19:04:00,1.71,120,18:25
2020-07-12 14:54:00,1.25,120,14:00
2020-07-14 19:56:00,2.05,120,10:41
2020-07-22 20:07:00,2.29,120,13:54
2020-07-24 20:14:00,0.55,120,9:27
2020-08-02 19:58:00,3.00,120,9:28
2020-08-06 21:06:00,0.94,120,13:51
2020-08-09 15:23:00,1.30,120,11:00
2020-08-15 15:43:00,0.94,120,15:49
2020-08-16 07:23:00,1.39,120,15:31
2020-08-23 20:13:00,1.59,120,16:29
2020-08-28 19:51:00,2.58,120,15:07
2020-08-30 14:39:00,1.16,120,13:52
2020-09-01 19:38:00,1.89,120,10:39
2020-09-03 20:11:00,2.00,120,12:36
2020-09-08 20:27:00,1.41,120,10:04
2020-09-12 19:47:00,0.58,120,8:32
2020-09-15 20:37:00,1.97,120,7:59
2020-09-18 19:12:00,2.03,120,9:41
2020-09-19 21:28:00,1.71,120,7:38
2020-10-06 14:56:00,0.88,120,11:50
2020-11-02 01:16:07,0.00,120,44:27
2020-11-03 19:34:30,5.90,120,8:19
2020-11-05 19:24:12,5.42,120,8:40
2020-11-07 19:08:41,5.55,120,9:06
2020-11-08 19:11:06,6.97,120,8:38
2020-11-10 19:41:41,3.76,120,8:38
2020-11-12 19:50:52,2.39,120,6:33
2020-11-16 19:42:59,2.61,120,6:22
2020-11-23 14:08:57,2.08,120,5:15
2020-11-28 19:30:57,2.44,120,6:52
2020-12-09 18:53:04,1.64,120,6:24
2020-12-10 19:20:03,3.90,120,5:24
2020-12-14 19:53:29,2.31,120,7:00
2020-12-21 20:46:48,2.52,120,6:59
2020-12-24 19:56:39,1.17,120,6:07
2020-12-26 14:13:30,0.26,120,1:21
2021-01-04 20:21:31,1.37,120,7:27
2021-01-10 20:02:52,1.89,120,6:50
2021-01-16 20:05:26,1.95,120,7:25
2021-01-17 19:40:05,2.31,120,6:28
2021-01-23 19:46:43,3.06,120,7:07
2021-01-31 19:43:30,2.95,120,7:08
2021-02-03 19:42:53,2.78,120,7:03
2021-02-19 14:37:36,3.83,120,7:23
2021-02-27 15:10:06,3.04,120,7:41
2021-03-07 14:59:05,2.22,120,7:58
2021-03-11 19:38:29,2.34,120,8:24
2021-03-13 15:11:07,1.82,120,6:54
2021-04-05 19:22:38,3.92,120,8:27
2021-04-08 21:37:58,3.80,120,9:19
2021-04-20 18:56:08,3.81,120,8:43
2021-04-27 19:11:13,3.80,120,8:09
2021-05-02 19:15:38,4.10,120,8:34
2021-05-04 18:45:46,3.66,120,7:15
2021-05-18 18:22:03,3.70,120,8:06
2021-05-25 17:30:00,3.52,120,8:27
2021-05-30 19:00:00,3.64,120,8:08
2021-06-04 18:12:26,3.70,120,6:15
2021-06-06 19:08:35,3.49,120,5:51
2021-06-12 19:29:26,1.89,120,4:40
2021-06-13 15:30:00,5.00,120,12:00
2021-06-19 13:49:38,2.00,120,7:30
2021-06-20 19:16:52,3.73,120,6:53
2021-06-27 14:00:00,2.00,120,7:30
2021-07-03 14:00:00,2.00,120,7:30
2021-07-05 19:14:59,4.96,120,6:32
2021-07-11 15:31:09,2.40,120,8:46
2021-07-14 19:30:00,2.50,120,7:12
2021-07-17 14:06:08,3.00,120,7:40
2021-07-22 19:20:00,3.00,120,7:00
2021-07-31 19:20:00,8.00,120,7:00
2021-08-04 19:32:08,3.56,120,4:59
2021-08-08 19:31:20,3.09,120,5:46
2021-08-14 19:05:07,3.60,120,7:30
2021-08-19 19:32:09,3.54,120,6:16
2021-08-22 19:18:45,3.80,120,9:53
2021-08-25 19:12:26,3.36,120,4:37
2021-08-29 19:07:02,3.73,120,6:19
2021-09-03 19:13:16,3.28,120,4:44
2021-09-04 19:09:22,1.90,120,8:25
2021-09-10 19:53:34,5.96,120,5:54
2021-09-13 19:09:35,4.02,120,4:39
2021-09-15 19:21:04,3.50,120,6:55
2021-09-18 19:33:53,1.73,120,4:55
2021-09-19 17:15:36,1.33,120,5:52
2021-09-24 19:37:22,4.12,120,11:20
2021-09-25 18:57:36,3.39,120,4:05
2021-09-28 19:55:22,3.44,120,4:58
2021-10-02 19:41:01,3.59,120,6:37
2021-10-03 19:46:25,3.00,120,6:40
2021-10-11 20:47:47,3.20,120,8:26
2021-10-18 18:50:00,4.00,120,7:30
2021-10-22 19:28:37,4.43,120,4:47
2021-10-27 19:10:31,6.34,120,1:33
2021-11-02 18:26:39,1.70,120,5:53
2021-11-06 15:10:00,2.60,120,7:42
2021-11-09 20:20:00,2.00,120,480:00
2021-11-12 19:30:00,1.80,120,6:40
2021-11-22 17:30:49,3.00,120,8:40
2021-11-30 17:20:00,3.00,120,6:40
2021-12-01 20:20:00,3.00,120,7:40
2021-12-05 15:40:00,2.23,120,538:07
2021-12-06 17:30:00,2.50,120,8:48
2021-12-09 17:17:15,2.60,120,8:51
2021-12-11 19:30:00,2.50,120,8:48
2021-12-18 16:30:00,2.50,120,8:48
2021-12-19 15:52:03,2.30,120,10:01
2021-12-21 17:20:06,2.80,120,9:17
2021-12-25 16:43:13,2.70,120,7:24
2022-01-02 14:25:44,4.18,120,4:14
2022-01-03 15:13:17,2.84,120,2:37
2022-01-08 16:13:33,2.70,120,7:47
2022-01-12 17:24:12,2.50,120,8:24
2022-01-14 17:56:17,3.30,120,8:29
2022-01-16 14:34:15,5.08,120,3:36
2022-01-17 17:26:35,3.50,120,8:00
2022-01-19 17:27:04,2.70,120,9:38
2022-01-22 16:03:47,2.30,120,8:43
2022-01-24 17:19:18,2.80,120,8:34
2022-01-26 17:30:00,0.80,120,8:45
2022-02-03 14:25:42,2.50,120,8:00
2022-02-08 17:40:00,3.00,120,8:00
2022-02-11 17:24:04,2.00,120,9:30
2022-02-13 14:56:59,2.60,120,9:14
2022-02-17 17:20:31,3.50,120,8:34
2022-02-26 13:36:54,2.10,120,9:03
2022-02-28 17:18:27,3.50,120,8:17
2022-03-04 17:41:30,1.70,120,7:39
2022-03-13 19:12:29,1.37,120,5:14
2022-03-15 17:18:34,1.90,120,7:54
2022-03-19 18:17:43,3.10,120,8:23
2022-03-22 17:17:29,3.00,120,9:20
2022-03-29 17:24:50,3.00,120,8:20
2022-04-02 21:17:56,2.13,120,4:17
2022-04-04 09:30:00,2.00,120,9:00
2022-04-05 10:00:00,2.00,120,9:00
2022-04-08 19:37:13,4.28,120,4:31
2022-04-09 19:26:50,1.98,120,4:33
2022-04-10 19:28:27,2.00,120,8:00
2022-04-16 16:22:38,2.20,120,9:05
2022-04-20 20:40:19,2.72,120,4:24
2022-04-21 21:23:34,2.15,120,6:03
2022-04-23 19:22:27,2.13,120,4:54
2022-04-28 17:20:00,3.00,120,8:00
2022-04-30 19:58:03,2.10,120,8:06
2022-05-01 20:50:18,3.10,120,8:45
2022-05-03 19:17:08,2.40,120,2:12
2022-05-05 21:00:14,2.00,120,9:00
2022-05-06 21:27:47,2.14,120,6:03
2022-05-09 20:47:11,2.12,120,4:11
2022-05-11 20:44:55,2.32,120,3:30
2022-05-15 19:17:41,3.93,120,2:11
2022-05-18 20:48:26,1.79,120,3:44
2022-05-22 19:38:09,3.83,120,3:44
2022-05-24 21:30:41,2.43,120,5:13
2022-05-29 19:30:00,3.00,120,500:00
2022-06-05 16:27:40,3.54,120,3:39
2022-06-07 20:35:36,3.36,120,4:21
2022-06-09 21:06:58,2.34,120,4:31
2022-06-12 09:20:25,3.77,120,3:54
2022-06-14 21:00:00,2.00,120,600:00
2022-06-15 19:46:06,3.16,120,2:26
2022-06-17 20:20:03,2.22,120,5:15
2022-06-19 19:24:02,3.80,120,10:32
2022-06-21 21:08:31,2.04,120,5:28
2022-06-23 20:23:03,2.25,120,2:52
2022-06-25 05:40:44,1.70,120,1:07
2022-06-29 19:52:02,4.21,120,4:13
2022-07-05 21:21:09,1.97,120,4:29
2022-07-06 20:05:34,4.00,120,10:00
2022-07-10 05:50:21,3.70,120,3:52
2022-07-12 05:19:57,3.75,120,2:08
2022-07-14 17:28:32,3.20,120,6:52
2022-07-17 05:21:10,3.82,120,11:28
2022-07-20 19:30:35,3.46,120,8:36
2022-07-22 19:40:05,2.00,120,15:00
2022-07-23 09:30:00,3.00,120,6:40
2022-07-24 09:40:00,2.00,120,10:00
2022-07-29 05:43:46,4.14,120,5:21
2022-07-31 19:34:52,3.63,120,4:35
2022-08-04 19:56:57,3.88,120,5:15
2022-08-09 05:51:28,3.02,120,4:07
2022-08-10 17:30:00,2.00,120,10:00
2022-08-14 12:18:53,3.00,120,6:40
2022-08-15 17:30:00,3.00,120,6:40
2022-08-17 17:18:54,2.00,120,9:00
2022-08-19 17:41:49,3.00,120,10:00
2022-08-21 15:00:00,2.00,120,10:00
2022-08-22 17:50:00,3.00,120,8:20
2022-08-24 19:23:19,2.00,120,10:00
2022-08-30 17:28:18,3.00,120,10:00
2022-09-01 17:19:56,3.20,120,8:26
2022-09-05 17:20:34,3.30,120,9:05
2022-09-08 18:10:00,3.00,120,8:20
2022-09-12 17:35:50,2.00,120,10:00
2022-09-14 17:20:00,3.00,120,9:20
2022-09-17 19:30:43,3.91,120,5:54
2022-09-19 17:11:24,4.33,120,8:21
2022-09-22 07:26:29,1.43,120,7:33
2022-09-24 18:03:36,2.00,120,10:00
2022-09-25 05:36:06,3.22,120,7:08
2022-09-26 14:57:35,2.25,120,7:36
2022-09-28 17:35:15,2.01,120,6:53
2022-09-30 20:40:13,6.18,120,7:18
2022-10-06 19:26:06,1.77,120,7:36
2022-10-07 09:35:38,2.08,120,6:52
2022-10-09 18:38:53,3.14,120,6:19
2022-10-10 17:52:31,2.93,120,3:25
2022-10-12 18:55:55,2.32,120,4:52
2022-10-16 15:59:43,6.00,120,10:00
2022-10-18 17:17:23,3.00,120,10:00
2022-10-22 18:40:57,4.14,120,9:16
2022-10-23 15:52:11,3.70,120,5:44
2022-10-27 17:30:18,3.60,120,10:33
2022-11-03 17:24:38,2.90,120,9:39
2022-11-05 16:10:00,3.80,120,15:47
2022-11-08 17:30:00,3.40,120,8:49
2022-11-14 17:30:00,3.20,120,9:22
2022-11-17 17:30:00,4.20,120,9:03
2022-11-21 17:40:00,3.60,120,10:00
2022-11-26 19:00:00,4.00,120,10:00
2022-11-29 17:30:00,3.00,120,10:00
2022-12-02 18:09:54,3.60,120,8:53
2022-12-03 17:05:44,2.30,120,9:08
2022-12-06 17:21:57,3.20,120,9:04
2022-12-09 17:30:00,3.00,120,8:00
2022-12-13 17:36:50,4.00,120,8:45
2022-12-15 18:07:07,2.70,120,8:53
2022-12-19 17:17:59,1.90,120,8:57
2022-12-25 14:33:05,4.17,120,8:35
2022-12-27 17:19:30,2.80,120,10:43
2022-12-30 18:12:40,3.20,120,8:45
2023-01-03 17:30:04,2.50,120,9:12
2023-01-05 17:24:49,2.80,120,10:43
2023-01-07 20:45:20,2.69,120,8:22
2023-01-09 17:28:59,2.60,120,8:51
2023-01-12 17:28:41,2.30,120,9:08
2023-01-16 17:24:26,1.80,120,7:47
