DT,distance(Km),heart,pace
2023-01-19 19:43:12,4.62,120,8:50
2023-01-20 20:05:03,2.43,120,8:00
2023-01-28 18:05:40,1.08,120,7:05
2023-01-31 17:10:43,2.00,120,9:00
2023-02-02 17:15:30,2.30,120,10:26
2023-02-07 17:19:00,2.40,120,8:45
2023-02-10 20:21:08,2.87,120,10:03
2023-02-12 14:23:07,4.02,120,9:19
2023-02-14 17:16:00,3.20,120,9:04
2023-02-16 17:52:00,3.50,120,8:51
2023-02-20 17:14:16,3.30,120,7:53
2023-02-28 17:15:52,3.20,120,8:26
2023-03-02 17:14:54,3.50,120,8:51
2023-03-04 19:44:45,4.06,120,9:15
2023-03-07 17:16:36,3.30,120,8:29
2023-03-09 20:58:23,4.00,120,10:00
2023-03-10 20:01:39,3.23,120,11:45
2023-03-12 13:26:46,4.54,120,8:14
2023-03-13 17:16:48,3.20,120,8:08
2023-03-16 17:24:04,3.10,120,8:43
2023-03-18 19:45:01,5.39,120,9:33
2023-03-20 17:02:44,3.97,120,10:30
2023-03-21 17:56:35,3.20,120,7:49
2023-03-24 18:07:43,3.64,120,9:42
2023-03-25 18:58:23,4.11,120,9:23
2023-03-26 14:11:48,4.26,120,9:28
2023-03-27 17:04:48,4.30,120,11:01
2023-03-30 17:21:24,3.10,120,9:02
2023-04-02 13:13:38,3.44,120,11:18
2023-04-05 21:32:14,3.12,120,9:23
2023-04-08 09:24:04,3.08,120,9:25
2023-04-09 14:23:24,7.03,120,9:44
2023-04-10 06:08:59,2.69,120,8:57
2023-04-11 06:10:36,2.65,120,9:44
2023-04-14 06:13:12,3.23,120,8:50
2023-04-15 07:12:30,2.53,120,8:26
2023-04-17 06:09:37,2.96,120,8:45
2023-04-19 06:10:12,2.64,120,8:58
2023-04-22 08:33:26,3.74,120,8:20
2023-04-26 06:17:47,2.46,120,8:51
2023-04-28 20:55:02,2.75,120,8:06
2023-04-29 17:08:30,3.79,120,8:35
2023-05-01 20:20:11,3.24,120,8:09
2023-05-03 20:15:18,2.87,120,8:29
2023-05-05 20:51:44,2.80,120,8:32
2023-05-10 20:03:51,2.60,120,7:53
2023-05-12 21:01:47,2.61,120,8:29
2023-05-15 06:03:18,3.02,120,9:39
2023-05-16 20:53:34,2.64,120,8:33
2023-05-20 06:52:43,2.57,120,9:23
2023-05-22 21:32:14,0.92,120,9:09
2023-06-06 20:20:08,3.55,120,7:51
2023-06-10 06:23:35,2.23,120,9:43
2023-06-11 19:58:39,3.96,120,8:26
2023-06-14 21:33:51,3.61,120,9:38
2023-06-16 20:06:53,2.44,120,8:27
2023-06-20 06:11:00,2.61,120,9:48
2023-06-23 06:37:33,3.62,120,9:58
2023-06-25 20:19:13,2.44,120,9:07
2023-06-28 06:12:42,4.67,120,6:42
2023-07-01 20:03:44,0.35,120,10:49
2023-07-03 06:10:50,2.50,120,10:00
2023-07-05 06:06:35,2.97,120,9:23
2023-07-10 06:03:14,2.35,120,11:07
2023-07-12 21:04:34,0.55,120,9:21
2023-07-18 06:14:33,2.41,120,10:22
2023-07-20 06:12:48,2.43,120,9:52
2023-07-22 07:36:59,2.75,120,9:19
2023-07-30 19:41:13,3.09,120,8:41
2023-08-07 06:10:36,2.34,120,10:10
2023-08-09 06:20:15,2.48,120,10:14
2023-08-11 06:22:21,2.05,120,9:13
2023-08-13 20:28:06,3.66,120,8:22
2023-08-15 06:18:27,2.52,120,10:40
2023-08-17 17:17:00,4.10,120,8:47
2023-08-19 07:39:10,3.37,120,9:11
2023-08-21 06:16:43,2.76,120,9:49
2023-08-23 06:26:28,2.70,120,11:07
2023-08-29 20:17:49,6.13,120,8:44
2023-09-04 06:20:04,2.86,120,9:53
2023-09-06 06:16:23,3.01,120,10:00
2023-09-08 06:21:22,11.04,120,4:38
2023-09-09 13:54:16,2.20,120,10:00
2023-09-11 06:11:07,2.87,120,9:28
2023-09-15 06:26:47,2.09,120,10:00
2023-09-23 19:45:24,3.39,120,8:42
2023-09-24 20:04:29,2.74,120,8:12
2023-09-28 06:18:27,3.17,120,9:04
2023-10-01 18:57:45,3.29,120,8:17
2023-10-04 18:42:45,3.26,120,8:26
2023-10-05 19:14:40,3.13,120,9:30
2023-10-07 06:17:10,3.05,120,9:55
2023-10-08 19:13:40,2.84,120,9:00
2023-10-10 07:26:23,3.08,120,9:42
2023-10-11 19:58:27,2.59,120,7:44
2023-10-15 06:56:57,5.00,120,7:26
2023-10-23 06:13:13,3.22,120,9:59
2023-10-25 06:18:02,3.48,120,9:42
2023-10-30 06:23:53,2.78,120,10:15
2023-11-02 06:34:58,3.02,120,9:30
2023-11-05 08:05:08,6.35,120,6:16
2023-11-07 06:22:01,2.30,120,9:54
2023-11-09 06:22:53,2.97,120,9:29
2023-11-10 20:32:44,3.14,120,8:33
2023-11-17 06:15:00,3.00,120,10:00
2023-11-18 13:47:57,2.97,120,8:53
2023-11-26 19:45:09,3.06,120,9:07
2023-11-28 06:18:36,3.24,120,9:02
2023-12-01 06:21:25,3.01,120,9:19
2023-12-03 07:45:29,8.39,120,10:05
2023-12-04 06:16:16,2.96,120,8:48
2023-12-06 06:23:33,2.95,120,8:55
2023-12-08 06:20:52,3.08,120,9:18
2023-12-09 07:21:50,3.03,120,8:22
2023-12-10 07:56:40,3.34,120,7:49
2023-12-12 06:29:15,2.99,120,8:05
2023-12-14 06:23:58,3.13,120,8:51
2023-12-16 06:57:39,4.13,120,9:17
2023-12-18 06:38:23,3.01,120,8:08
2023-12-20 06:22:57,2.93,120,8:24
2023-12-22 06:25:22,3.32,120,8:30
2023-12-24 07:34:34,3.89,120,9:55
2023-12-25 06:24:38,3.06,120,8:49
2023-12-26 06:19:35,3.53,120,8:36
2023-12-27 06:24:31,2.95,120,9:03
2023-12-28 06:24:30,3.07,120,9:03
2023-12-31 06:49:10,3.00,120,8:46
2024-01-02 06:31:28,2.95,120,9:03
2024-01-03 06:34:22,2.93,120,8:58
2024-01-04 06:19:57,1.34,120,8:12
2024-01-06 08:27:55,3.05,120,8:27
2024-01-08 06:21:35,2.97,120,8:35
2024-01-09 06:32:28,3.05,120,8:48
2024-01-10 06:24:23,3.20,120,8:58
2024-01-12 06:25:19,3.11,120,8:31
2024-01-14 13:41:59,6.00,120,20:00
2024-01-15 06:18:52,2.94,120,8:26
2024-01-17 06:23:53,2.94,120,8:21
2024-01-19 06:38:02,2.68,120,8:36
2024-01-21 13:44:18,6.19,120,10:00
2024-01-22 06:21:23,2.78,120,8:45
2024-01-24 06:25:25,3.12,120,8:37
2024-01-25 06:24:42,3.14,120,8:24
2024-01-26 06:27:44,3.08,120,9:17
2024-01-29 06:30:16,2.84,120,9:27
2024-01-31 06:27:46,2.69,120,9:14
2024-02-02 06:29:57,3.08,120,8:23
2024-02-05 06:25:24,2.82,120,8:31
2024-02-06 06:19:41,3.10,120,9:10
2024-02-08 06:33:28,3.14,120,8:06
2024-02-10 13:33:23,2.17,120,10:47
2024-02-16 07:26:59,7.03,120,9:03
2024-02-18 07:54:54,3.06,120,9:47
2024-02-19 06:16:41,3.11,120,9:53
2024-02-22 06:29:55,3.11,120,8:46
2024-02-25 09:47:06,3.54,120,8:59
2024-02-26 06:20:35,3.30,120,9:08
2024-02-27 06:22:55,3.14,120,9:12
2024-03-01 06:21:22,3.26,120,9:08
2024-03-02 07:34:55,3.18,120,7:32
2024-03-04 06:29:23,3.37,120,9:07
2024-03-08 06:17:53,2.98,120,9:05
2024-03-10 07:27:52,2.81,120,10:16
2024-03-11 06:16:46,3.30,120,9:13
2024-03-13 06:19:46,3.33,120,9:33
2024-03-14 06:25:00,3.00,120,11:40
2024-03-15 06:43:40,2.36,120,9:36
2024-03-18 06:19:22,3.28,120,9:08
2024-03-20 06:28:57,3.30,120,9:09
2024-03-21 06:24:32,3.09,120,8:47
2024-03-22 06:29:08,3.10,120,8:04
2024-03-24 08:23:51,3.33,120,9:49
2024-03-25 06:33:32,0.40,120,37:35
2024-03-26 06:28:13,3.00,120,8:20
2024-03-27 06:32:48,3.00,120,8:20
2024-03-28 06:31:26,2.83,120,9:49
2024-04-01 06:20:44,2.90,120,9:23
2024-04-02 06:24:34,3.27,120,9:02
2024-04-03 06:34:19,2.63,120,8:38
2024-04-04 05:52:07,2.86,120,9:58
2024-04-07 06:18:17,2.98,120,9:38
2024-04-08 06:18:53,0.50,120,40:02
2024-04-09 06:25:34,3.11,120,9:09
2024-04-11 06:29:17,2.78,120,9:38
2024-04-12 06:26:54,3.39,120,9:56
2024-04-14 07:26:42,7.21,120,9:08
2024-04-15 06:29:08,2.54,120,10:50
2024-04-16 06:25:05,3.17,120,9:15
2024-04-18 06:28:28,3.00,120,10:00
2024-04-19 06:27:07,3.19,120,8:40
2024-04-22 06:19:32,3.01,120,10:28
2024-04-23 06:21:26,2.91,120,9:49
2024-04-24 06:34:07,3.17,120,8:27
2024-04-25 06:33:56,3.02,120,9:03
2024-04-28 06:17:03,2.03,120,8:29
2024-04-29 06:36:21,2.33,120,9:48
2024-04-30 06:43:11,2.31,120,8:56
2024-05-01 07:42:58,3.29,120,8:50
2024-05-06 06:23:26,3.27,120,9:32
2024-05-07 06:18:37,3.15,120,9:30
2024-05-08 06:10:06,2.31,120,9:26
2024-05-09 06:33:01,3.07,120,8:22
2024-05-10 06:22:40,2.88,120,9:19
2024-05-13 06:21:06,1.04,120,10:04
2024-05-14 06:28:35,2.77,120,8:31
2024-05-15 06:20:02,2.91,120,9:38
2024-05-17 06:23:23,3.24,120,9:08
2024-05-20 06:21:00,2.87,120,9:32
2024-05-22 06:15:56,3.20,120,9:32
2024-05-23 06:32:32,1.50,120,10:12
2024-05-24 06:18:55,3.05,120,9:31
2024-05-28 06:23:46,2.93,120,9:56
2024-05-29 06:28:15,3.06,120,9:20
2024-05-30 06:18:19,2.70,120,8:13
2024-06-03 06:21:08,3.04,120,9:49
2024-06-04 06:31:54,2.97,120,9:09
2024-06-06 06:24:46,2.89,120,9:17
2024-06-11 06:33:06,2.75,120,9:45
2024-06-12 06:25:23,2.81,120,10:11
2024-06-17 06:19:33,3.10,120,10:13
2024-06-18 06:14:00,2.49,120,9:58
2024-06-20 06:19:42,3.22,120,10:49
2024-06-24 06:18:48,1.27,120,10:52
2024-06-27 06:19:37,3.23,120,9:28
2024-07-03 06:35:17,1.64,120,8:23
2024-07-04 06:17:54,2.59,120,9:26
2024-07-17 06:17:51,2.76,120,10:16
2024-07-18 06:14:01,1.22,120,10:37
2024-07-19 06:14:39,2.88,120,10:35
2024-07-22 06:12:24,3.56,120,9:47
2024-07-24 06:20:21,2.44,120,9:26
2024-07-26 06:41:40,2.04,120,10:05
2024-07-28 18:01:05,23.51,120,3:59
2024-08-06 06:22:54,2.71,120,9:44
2024-08-13 06:24:40,3.00,120,10:09
2024-08-14 06:38:40,2.66,120,9:46
2024-08-15 06:34:23,2.05,120,9:56
2024-08-19 06:20:20,2.79,120,11:41
2024-08-20 06:26:10,2.98,120,9:53
2024-08-22 06:22:49,2.47,120,9:57
2024-08-25 17:51:42,28.54,120,4:02
2024-09-05 06:27:25,2.37,120,9:54
2024-09-12 06:17:16,3.34,120,9:42
2024-09-13 06:26:25,2.85,120,9:18
2024-09-17 07:48:21,3.27,120,10:46
2024-09-18 06:45:41,0.82,120,11:53
2024-09-19 06:48:42,2.50,120,10:00
2024-09-22 07:44:59,3.06,120,9:41
2024-09-23 06:11:14,2.94,120,9:56
2024-09-24 06:25:25,3.26,120,9:33
2024-09-25 06:31:08,2.75,120,10:34
2024-10-04 07:38:34,3.21,120,8:59
2024-10-08 06:21:27,3.23,120,9:36
2024-10-09 06:34:20,2.35,120,9:14
2024-10-12 06:25:14,3.28,120,9:25
2024-10-14 06:32:06,2.64,120,10:09
2024-10-17 06:25:21,3.29,120,10:21
2024-10-18 06:31:37,2.15,120,10:33
2024-10-19 07:37:55,3.27,120,8:50
2024-10-21 06:24:03,3.08,120,10:13
2024-10-23 06:20:36,3.31,120,9:11
2024-10-24 06:25:12,2.94,120,8:26
2024-10-29 06:17:17,3.06,120,9:18
2024-10-30 06:35:09,3.14,120,9:09
2024-10-31 06:27:04,3.33,120,9:59
2024-11-04 06:27:49,2.95,120,10:02
2024-11-05 07:05:14,3.00,120,10:00
2024-11-07 06:31:59,3.06,120,9:11
2024-11-08 06:29:49,2.76,120,9:07
2024-11-11 06:26:37,2.89,120,9:58
2024-11-13 06:25:01,3.34,120,9:56
2024-11-14 06:24:54,3.17,120,9:51
2024-11-19 06:26:00,3.09,120,9:27
2024-11-20 06:22:31,3.22,120,9:32
2024-11-22 06:42:19,4.77,120,4:36
2024-11-23 07:35:40,2.79,120,9:31
2024-11-25 06:46:58,2.18,120,7:43
2024-11-29 06:09:40,3.29,120,9:41
2024-12-02 06:22:19,3.46,120,9:51
2024-12-03 06:36:40,2.76,120,9:51
2024-12-04 06:19:14,3.45,120,9:09
2024-12-05 06:19:26,3.09,120,10:45
2024-12-09 06:18:42,3.28,120,9:07
2024-12-10 06:24:30,1.77,120,9:11
2024-12-11 06:19:03,2.34,120,8:48
2024-12-12 06:15:46,3.08,120,9:09
2024-12-16 06:24:46,2.49,120,10:36
2024-12-17 06:54:36,2.00,120,12:30
2024-12-18 06:48:08,1.90,120,9:02
2024-12-19 06:47:03,1.79,120,9:04
2024-12-20 06:52:59,1.57,120,8:48
2024-12-23 06:45:33,2.06,120,9:20
2024-12-30 06:19:08,0.09,120,6:25
2025-01-02 06:12:05,2.64,120,9:17
2025-01-04 07:33:38,3.24,120,9:13
2025-01-06 06:59:50,2.00,120,10:00
2025-01-08 06:21:53,2.00,120,10:00
2025-01-12 14:35:51,19.24,120,5:02
2025-01-13 06:20:15,3.09,120,10:01
2025-01-14 06:23:36,3.20,120,9:19
2025-01-16 06:16:26,2.75,120,8:51
2025-01-19 09:01:35,3.87,120,11:28
2025-01-21 06:39:28,1.51,120,9:45
2025-01-23 06:52:02,2.38,120,10:05
2025-01-27 07:28:42,2.92,120,9:30
2025-02-04 08:33:13,3.33,120,9:47
2025-02-05 08:44:28,3.17,120,10:14
2025-02-06 06:16:40,3.12,120,9:34
2025-02-08 06:13:43,2.00,120,10:00
2025-02-10 06:23:33,3.18,120,8:57
2025-02-12 06:21:43,3.04,120,9:57
2025-02-14 06:20:21,3.05,120,9:26
2025-02-17 06:21:23,1.83,120,9:51
2025-02-19 06:14:23,1.90,120,9:50
2025-02-24 06:11:57,2.76,120,9:47
2025-02-26 06:11:01,1.84,120,9:08
2025-02-28 06:10:12,2.00,120,10:00
2025-03-01 16:31:36,8.96,120,4:13
2025-03-06 06:11:02,1.85,120,9:14
2025-03-18 06:22:07,1.92,120,7:24
2025-03-20 06:25:36,1.68,120,8:57
2025-03-24 06:20:53,2.33,120,9:15
2025-03-25 06:13:16,2.13,120,8:58
2025-03-26 06:19:58,3.40,120,8:52
2025-03-27 06:22:44,1.99,120,9:58
2025-03-31 06:17:45,2.23,120,8:34
2025-04-01 06:21:14,1.77,120,9:29
2025-04-07 06:12:45,2.57,120,9:13
2025-04-09 06:20:55,2.03,120,8:47
2025-04-10 06:16:52,1.74,120,8:33
2025-04-13 06:55:13,3.12,120,8:19
2025-04-14 06:17:33,2.14,120,9:50
2025-04-15 06:20:49,2.11,120,8:52
2025-04-17 06:17:24,2.01,120,9:27
2025-04-21 06:18:39,1.84,120,9:09
2025-04-22 06:21:22,2.08,120,9:03
2025-04-23 06:15:48,2.00,120,10:00
2025-04-24 06:19:01,1.89,120,8:23
2025-05-03 07:16:09,3.27,120,9:47
2025-05-04 07:33:14,2.87,120,9:55
2025-05-06 06:10:24,2.09,120,8:37
2025-05-08 06:11:09,1.92,120,9:20
2025-05-11 07:07:18,2.91,120,9:54
2025-05-12 06:11:28,2.66,120,9:10
2025-05-13 06:17:57,3.07,120,9:30
2025-05-19 06:10:38,1.98,120,9:55
2025-05-20 06:17:19,1.56,120,9:43
2025-05-21 06:10:37,1.74,120,7:36
2025-05-22 06:16:27,2.20,120,8:59
2025-05-26 06:13:22,2.09,120,9:05
2025-05-27 06:13:56,1.97,120,8:54
2025-05-28 06:17:44,2.17,120,8:50
2025-05-29 06:20:22,1.89,120,8:42
2025-06-03 06:13:51,3.18,120,9:44
2025-06-04 06:15:02,3.13,120,9:39
2025-06-09 06:12:01,2.97,120,9:53
2025-06-11 06:16:25,3.29,120,9:04
2025-06-13 06:14:31,1.95,120,10:09
2025-06-14 18:16:37,6.00,120,9:03
2025-06-16 06:18:02,2.91,120,10:29
2025-06-20 06:15:08,1.92,120,9:10
2025-06-24 06:11:14,1.99,120,10:17
2025-06-25 06:15:32,2.60,120,9:43
2025-06-26 06:15:52,3.31,120,8:33
2025-06-27 06:19:28,2.23,120,9:41
2025-06-30 06:15:11,1.95,120,9:04
2025-07-02 06:12:40,1.94,120,9:06
2025-07-03 06:17:05,0.60,120,9:46
2025-07-07 05:39:08,2.63,120,10:03
2025-07-10 05:42:51,2.23,120,9:54
2025-07-11 06:18:51,2.16,120,8:41
2025-07-14 06:19:09,1.50,120,10:30
2025-07-15 06:23:06,2.15,120,10:01
2025-07-16 06:17:16,2.25,120,10:25
2025-07-21 06:15:01,2.25,120,10:02
2025-07-22 05:53:04,2.53,120,10:30
2025-07-30 06:09:30,1.98,120,10:57
2025-08-04 06:00:49,2.01,120,9:58
2025-08-15 06:25:48,1.70,120,9:57
2025-08-18 06:13:17,1.56,120,10:19
2025-08-22 05:51:48,3.55,120,10:12
2025-08-25 06:00:48,2.03,120,10:24
2025-08-28 06:13:15,2.52,120,9:58
2025-08-29 06:15:15,2.24,120,11:24
2025-09-01 06:26:39,1.19,120,9:51
2025-09-03 06:13:53,2.37,120,10:18
2025-09-08 06:09:10,2.32,120,10:14
2025-09-09 06:20:42,2.72,120,9:00
2025-09-10 06:23:17,2.43,120,10:05
2025-09-12 06:12:23,2.45,120,9:11
2025-09-15 06:08:15,2.98,120,9:45
2025-09-16 06:15:36,2.74,120,10:08
2025-09-18 06:24:46,1.55,120,10:50
2025-09-20 06:24:17,1.51,120,8:49
